"","PROBEID","SYMBOL","ENTREZID","GENENAME"
"1","209719_x_at","SERPINB3","6317","serpin family B member 3"
"2","210413_x_at","SERPINB4","6318","serpin family B member 4"
"3","210413_x_at","SERPINB3","6317","serpin family B member 3"
"4","201721_s_at","LAPTM5","7805","lysosomal protein transmembrane 5"
"5","211906_s_at","SERPINB4","6318","serpin family B member 4"
"6","206172_at","IL13RA2","3598","interleukin 13 receptor subunit alpha 2"
"7","209720_s_at","SERPINB3","6317","serpin family B member 3"
"8","211756_at","PTHLH","5744","parathyroid hormone like hormone"
"9","202949_s_at","FHL2","2274","four and a half LIM domains 2"
"10","202007_at","NID1","4811","nidogen 1"
"11","206002_at","ADGRG2","10149","adhesion G protein-coupled receptor G2"
"12","228946_at","INTU","27152","inturned planar cell polarity protein"
"13","203296_s_at","ATP1A2","477","ATPase Na+/K+ transporting subunit alpha 2"
"14","200953_s_at","CCND2","894","cyclin D2"
"15","201681_s_at","DLG5","9231","discs large MAGUK scaffold protein 5"
"16","200618_at","LASP1","3927","LIM and SH3 protein 1"
"17","214051_at","TMSB15B","286527","thymosin beta 15B"
"18","214051_at","TMSB15A","11013","thymosin beta 15a"
"19","205207_at","IL6","3569","interleukin 6"
"20","215785_s_at","CYFIP2","26999","cytoplasmic FMR1 interacting protein 2"
"21","218499_at","STK26","51765","serine/threonine kinase 26"
"22","225295_at","SLC39A10","57181","solute carrier family 39 member 10"
"23","210445_at","FABP6","2172","fatty acid binding protein 6"
"24","225237_s_at","MSI2","124540","musashi RNA binding protein 2"
"25","204602_at","DKK1","22943","dickkopf WNT signaling pathway inhibitor 1"
"26","204019_s_at","SH3YL1","26751","SH3 and SYLF domain containing 1"
"27","201739_at","SGK1","6446","serum/glucocorticoid regulated kinase 1"
"28","222288_at",NA,NA,NA
"29","217388_s_at","KYNU","8942","kynureninase"
"30","1556773_at",NA,NA,NA
"31","227609_at","EPSTI1","94240","epithelial stromal interaction 1"
"32","215189_at","KRT86","3892","keratin 86"
"33","222857_s_at","KCNMB4","27345","potassium calcium-activated channel subfamily M regulatory beta subunit 4"
"34","213711_at","KRT81","3887","keratin 81"
"35","241864_x_at",NA,NA,NA
"36","209946_at","VEGFC","7424","vascular endothelial growth factor C"
"37","226134_s_at","MSI2","124540","musashi RNA binding protein 2"
"38","219049_at","CSGALNACT1","55790","chondroitin sulfate N-acetylgalactosaminyltransferase 1"
"39","212230_at","PLPP3","8613","phospholipid phosphatase 3"
"40","202242_at","TSPAN7","7102","tetraspanin 7"
"41","206343_s_at","NRG1","3084","neuregulin 1"
"42","209739_s_at","PNPLA4","8228","patatin like phospholipase domain containing 4"
"43","218162_at","OLFML3","56944","olfactomedin like 3"
"44","207802_at","CRISP3","10321","cysteine rich secretory protein 3"
"45","1557883_a_at",NA,NA,NA
"46","224901_at","SCD5","79966","stearoyl-CoA desaturase 5"
"47","201720_s_at","LAPTM5","7805","lysosomal protein transmembrane 5"
"48","212543_at","CRYBG1","202","crystallin beta-gamma domain containing 1"
"49","227963_at",NA,NA,NA
"50","226571_s_at","PTPRS","5802","protein tyrosine phosphatase, receptor type S"
"51","213436_at","CNR1","1268","cannabinoid receptor 1"
"52","1553995_a_at","NT5E","4907","5'-nucleotidase ecto"
"53","203910_at","ARHGAP29","9411","Rho GTPase activating protein 29"
"54","227156_at","CASK","8573","calcium/calmodulin dependent serine protein kinase"
"55","228863_at","PCDH17","27253","protocadherin 17"
"56","223395_at","ABI3BP","25890","ABI family member 3 binding protein"
"57","206068_s_at","ACADL","33","acyl-CoA dehydrogenase long chain"
"58","208891_at","DUSP6","1848","dual specificity phosphatase 6"
"59","212942_s_at","CEMIP","57214","cell migration inducing hyaluronidase 1"
"60","1553602_at","MUCL1","118430","mucin like 1"
"61","205534_at","PCDH7","5099","protocadherin 7"
"62","205767_at","EREG","2069","epiregulin"
"63","228742_at",NA,NA,NA
"64","223557_s_at","TMEFF2","23671","transmembrane protein with EGF like and two follistatin like domains 2"
"65","235274_at","GABPB1-AS1","100129387","GABPB1 antisense RNA 1"
"66","216870_x_at","DLEU2","8847","deleted in lymphocytic leukemia 2"
"67","211964_at","COL4A2","1284","collagen type IV alpha 2 chain"
"68","225240_s_at","MSI2","124540","musashi RNA binding protein 2"
"69","243309_at","C15orf65","145788","chromosome 15 open reading frame 65"
"70","213947_s_at","NUP210","23225","nucleoporin 210"
"71","219874_at","SLC12A8","84561","solute carrier family 12 member 8"
"72","243880_at","GOSR2","9570","golgi SNAP receptor complex member 2"
"73","227020_at","YPEL2","388403","yippee like 2"
"74","224856_at","FKBP5","2289","FK506 binding protein 5"
"75","207623_at","ABCF2","10061","ATP binding cassette subfamily F member 2"
"76","205404_at","HSD11B1","3290","hydroxysteroid 11-beta dehydrogenase 1"
"77","202712_s_at","CKMT1B","1159","creatine kinase, mitochondrial 1B"
"78","202712_s_at","CKMT1A","548596","creatine kinase, mitochondrial 1A"
"79","205110_s_at","FGF13","2258","fibroblast growth factor 13"
"80","226463_at","ATP6V1C1","528","ATPase H+ transporting V1 subunit C1"
"81","1560225_at","CNR1","1268","cannabinoid receptor 1"
"82","217996_at","PHLDA1","22822","pleckstrin homology like domain family A member 1"
"83","217997_at","PHLDA1","22822","pleckstrin homology like domain family A member 1"
"84","221731_x_at","VCAN","1462","versican"
"85","214803_at","CDH6","1004","cadherin 6"
"86","213201_s_at","TNNT1","7138","troponin T1, slow skeletal type"
"87","210663_s_at","KYNU","8942","kynureninase"
"88","226921_at","UBR1","197131","ubiquitin protein ligase E3 component n-recognin 1"
"89","224691_at","UHMK1","127933","U2AF homology motif kinase 1"
"90","222920_s_at","TESPA1","9840","thymocyte expressed, positive selection associated 1"
"91","208892_s_at","DUSP6","1848","dual specificity phosphatase 6"
"92","227061_at","LINC01279","100506621","long intergenic non-protein coding RNA 1279"
"93","201150_s_at","TIMP3","7078","TIMP metallopeptidase inhibitor 3"
"94","203836_s_at","MAP3K5","4217","mitogen-activated protein kinase kinase kinase 5"
"95","226757_at","IFIT2","3433","interferon induced protein with tetratricopeptide repeats 2"
"96","205476_at","CCL20","6364","C-C motif chemokine ligand 20"
"97","209355_s_at","PLPP3","8613","phospholipid phosphatase 3"
"98","203837_at","MAP3K5","4217","mitogen-activated protein kinase kinase kinase 5"
"99","204194_at","BACH1","571","BTB domain and CNC homolog 1"
"100","213316_at","JCAD","57608","junctional cadherin 5 associated"
"101","226189_at","ITGB8","3696","integrin subunit beta 8"
"102","215629_s_at","DLEU2L","79469","deleted in lymphocytic leukemia 2-like"
"103","215629_s_at","DLEU2","8847","deleted in lymphocytic leukemia 2"
"104","215629_s_at","MIR15A","406948","microRNA 15a"
"105","210503_at","MAGEA11","4110","MAGE family member A11"
"106","227486_at","NT5E","4907","5'-nucleotidase ecto"
"107","214467_at","GPR65","8477","G protein-coupled receptor 65"
"108","235199_at","RNF125","54941","ring finger protein 125"
"109","209687_at","CXCL12","6387","C-X-C motif chemokine ligand 12"
"110","205003_at","DOCK4","9732","dedicator of cytokinesis 4"
"111","227289_at","PCDH17","27253","protocadherin 17"
"112","204620_s_at","VCAN","1462","versican"
"113","226370_at","KLHL15","80311","kelch like family member 15"
"114","210118_s_at","IL1A","3552","interleukin 1 alpha"
"115","204385_at","KYNU","8942","kynureninase"
"116","204533_at","CXCL10","3627","C-X-C motif chemokine ligand 10"
"117","226302_at","ATP8B1","5205","ATPase phospholipid transporting 8B1"
"118","213391_at","DPY19L4","286148","dpy-19 like 4"
"119","206290_s_at","RGS7","6000","regulator of G protein signaling 7"
"120","204114_at","NID2","22795","nidogen 2"
"121","211506_s_at","CXCL8","3576","C-X-C motif chemokine ligand 8"
"122","228033_at","E2F7","144455","E2F transcription factor 7"
"123","223869_at","SOST","50964","sclerostin"
"124","224938_at","NUFIP2","57532","nuclear FMR1 interacting protein 2"
"125","238937_at","ZNF420","147923","zinc finger protein 420"
"126","219287_at","KCNMB4","27345","potassium calcium-activated channel subfamily M regulatory beta subunit 4"
"127","226218_at","IL7R","3575","interleukin 7 receptor"
"128","239866_at",NA,NA,NA
"129","240391_at","NDUFB2","4708","NADH:ubiquinone oxidoreductase subunit B2"
"130","227875_at","KLHL13","90293","kelch like family member 13"
"131","212226_s_at","PLPP3","8613","phospholipid phosphatase 3"
"132","1557882_at",NA,NA,NA
"133","1553994_at","NT5E","4907","5'-nucleotidase ecto"
"134","222446_s_at","BACE2","25825","beta-secretase 2"
"135","238953_at","SP2-AS1","100506325","SP2 antisense RNA 1"
"136","227480_at","SUSD2","56241","sushi domain containing 2"
"137","211122_s_at","CXCL11","6373","C-X-C motif chemokine ligand 11"
"138","204597_x_at","STC1","6781","stanniocalcin 1"
"139","1552546_a_at","LETM2","137994","leucine zipper and EF-hand containing transmembrane protein 2"
"140","226492_at","SEMA6D","80031","semaphorin 6D"
"141","208893_s_at","DUSP6","1848","dual specificity phosphatase 6"
"142","1553684_at","PPIL6","285755","peptidylprolyl isomerase like 6"
"143","204619_s_at","VCAN","1462","versican"
"144","238462_at","UBASH3B","84959","ubiquitin associated and SH3 domain containing B"
"145","219961_s_at","KIZ","55857","kizuna centrosomal protein"
"146","231568_at","CT47A11","255313","cancer/testis antigen family 47, member A11"
"147","231568_at","CT47A7","653282","cancer/testis antigen family 47, member A7"
"148","231568_at","CT47A10","728036","cancer/testis antigen family 47, member A10"
"149","231568_at","CT47A9","728042","cancer/testis antigen family 47, member A9"
"150","231568_at","CT47A8","728049","cancer/testis antigen family 47, member A8"
"151","231568_at","CT47A6","728062","cancer/testis antigen family 47, member A6"
"152","231568_at","CT47A5","728072","cancer/testis antigen family 47, member A5"
"153","231568_at","CT47A4","728075","cancer/testis antigen family 47, member A4"
"154","231568_at","CT47A3","728082","cancer/testis antigen family 47, member A3"
"155","231568_at","CT47A2","728090","cancer/testis antigen family 47, member A2"
"156","231568_at","CT47A1","728096","cancer/testis antigen family 47, member A1"
"157","231568_at","CT47A12","100507170","cancer/testis antigen family 47, member A12"
"158","1557094_at",NA,NA,NA
"159","210941_at","PCDH7","5099","protocadherin 7"
"160","228450_at","PLEKHA7","144100","pleckstrin homology domain containing A7"
"161","209839_at","DNM3","26052","dynamin 3"
"162","207173_x_at","CDH11","1009","cadherin 11"
"163","211959_at","IGFBP5","3488","insulin like growth factor binding protein 5"
"164","222662_at","PPP1R3B","79660","protein phosphatase 1 regulatory subunit 3B"
"165","1569157_s_at","ZNF846","162993","zinc finger protein 846"
"166","1569157_s_at","LOC100505555","100505555","uncharacterized LOC100505555"
"167","224367_at","BEX2","84707","brain expressed X-linked 2"
"168","205830_at","CLGN","1047","calmegin"
"169","212706_at","RASA4","10156","RAS p21 protein activator 4"
"170","212706_at","RASA4B","100271927","RAS p21 protein activator 4B"
"171","205535_s_at","PCDH7","5099","protocadherin 7"
"172","210355_at","PTHLH","5744","parathyroid hormone like hormone"
"173","205532_s_at","CDH6","1004","cadherin 6"
"174","1558501_at","DNM3","26052","dynamin 3"
"175","201147_s_at","TIMP3","7078","TIMP metallopeptidase inhibitor 3"
"176","1555673_at","KRTAP2-3","730755","keratin associated protein 2-3"
"177","1555673_at","KRTAP2-4","85294","keratin associated protein 2-4"
"178","235561_at","TXNL1","9352","thioredoxin like 1"
"179","202920_at","ANK2","287","ankyrin 2"
"180","243009_at",NA,NA,NA
"181","220030_at","STYK1","55359","serine/threonine/tyrosine kinase 1"
"182","206300_s_at","PTHLH","5744","parathyroid hormone like hormone"
"183","205533_s_at","CDH6","1004","cadherin 6"
"184","220301_at","CCDC102B","79839","coiled-coil domain containing 102B"
"185","1554131_at","CCSER2","54462","coiled-coil serine rich protein 2"
"186","212192_at","KCTD12","115207","potassium channel tetramerization domain containing 12"
"187","219724_s_at","TESPA1","9840","thymocyte expressed, positive selection associated 1"
"188","225956_at","CREBRF","153222","CREB3 regulatory factor"
"189","230779_at","TNRC6B","23112","trinucleotide repeat containing 6B"
"190","235518_at","SLC8A1","6546","solute carrier family 8 member A1"
